cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,NC-S2,10/26/20,_classic,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.696375,0,0,0,.303625,0,0,0,0,0,.696375,.303625,.0885125,1.438772,5218981,6113104,4353756,50.67734,0,0,0,0,46.94553,0,0,0,2.377129,0,4.458387,55.64848,51.89384,0,0,0,0,0,0,0,.7070969,45.70436,41.9338,0,0,0,0,0,0,-4.164503,7759051,,3.731812,13.45342,-5.88706,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,MT-S2,10/26/20,_classic,Steve Bullock,"","","","",Steve Daines,"","","","",.340825,0,0,0,.659175,0,0,0,0,0,.340825,.659175,.0570625,8.310839,582477.4,685856.8,479554.2,48.53291,0,0,0,0,51.46709,0,0,0,0,0,0,53.22113,56.05769,0,0,0,0,0,0,0,0,43.94231,46.77887,0,0,0,0,0,0,-18.5205,837298,,-2.934189,6.442253,-12.11537,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,MS-S2,10/26/20,_classic,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.32135,0,0,0,.6786,0,0,0,.00005,0,.32135,.67865,.0503,3.073479,1388388,1644763,1138539,47.20982,0,0,0,1.830735,50.95944,0,0,0,0,3.548821,0,52.51478,56.2094,0,0,0,0,0,0,.4926282,0,41.94135,45.62523,0,0,0,0,0,0,-14.93783,2201950,,-3.749619,6.727322,-14.17007,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,MN-S2,10/26/20,_classic,Tina Smith,"","","","",Jason Lewis,"","","",all others,.847775,0,0,0,.152225,0,0,0,0,0,.847775,.152225,.052525,1.432415,3110789,3620669,2609773,52.68604,0,0,0,0,44.19573,0,0,0,3.118229,0,5.684301,58.20221,49.74165,0,0,0,0,0,0,0,1.032521,47.14913,38.631,0,0,0,0,0,0,1.383259,4118462,,8.490303,19.23268,-2.317755,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,MI-S2,10/26/20,_classic,Gary Peters,"","","","",John James,"","","",all others,.8122,0,0,0,.1878,0,0,0,0,0,.8122,.1878,.059675,.9693925,5222349,6110050,4371127,52.3844,0,0,0,0,45.04505,0,0,0,2.570551,0,4.79695,58.00399,50.60254,0,0,0,0,0,0,0,.7907929,46.76233,39.42843,0,0,0,0,0,0,5.651038,7550147,,7.339352,18.34658,-3.590645,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,ME-S2,10/26/20,_classic,Sara Gideon,"","","","",Susan Collins,"","","",all others,.632375,0,0,0,.367625,0,0,0,0,0,.632375,.367625,.0690125,7.128717,821276.7,960378.6,683416.1,51.6132,0,0,0,0,48.3868,0,0,0,0,0,0,57.83332,54.67074,0,0,0,0,0,0,0,0,45.32926,42.16668,0,0,0,0,0,0,2.963335,1085285,,3.22641,15.66664,-9.341473,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,MA-S2,10/26/20,_classic,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.99965,0,0,0,.00035,0,0,0,0,0,.99965,.00035,.00015,.0037305,3411116,3998838,2827104,66.65448,0,0,0,0,30.81149,0,0,0,2.534034,0,4.738646,72.11,36.31015,0,0,0,0,0,0,0,.7693906,61.14597,25.3254,0,0,0,0,0,0,23.18846,5072901,,35.84299,46.52854,25.11003,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,LA-S2,10/26/20,_classic,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.037175,.004425,.004225,.002825,.9141,.03725,0,0,0,0,.04865,.95135,.0247,.9595486,2183751,2576725,1803442,15.79643,8.717995,8.894691,8.227189,0,39.22118,12.63552,0,0,6.507007,0,10.6546,21.8435,47.3391,13.45267,18.03323,0,0,13.6475,12.77521,0,2.910749,9.945759,31.61506,4.401804,7.502902,0,0,4.516825,4.060156,-19.28148,3373932,,-10.2204,8.172253,-29.37851,.037175,.5183,.004425,.0492,.004225,.050875,.002825,.03915,.868175,.0854,.03725,.21115,0,0,0,0,0,0,40000,21:26:28 26 Oct 2020
2020,Senate,KY-S2,10/26/20,_classic,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","","",.07005,0,0,0,.92995,0,0,0,0,0,.07005,.92995,.0086125,.3420792,2135874,2521371,1763318,43.28946,0,0,0,2.040031,54.67051,0,0,0,0,3.897835,0,48.26153,59.59637,0,0,0,0,0,0,.5712995,0,38.31994,49.67317,0,0,0,0,0,0,-23.49447,3312250,,-11.38106,-1.647261,-21.0816,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,KS-S2,10/26/20,_classic,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.315025,0,0,0,.684975,0,0,0,0,0,.315025,.684975,.0506875,3.280818,1310665,1553073,1075052,46.67569,0,0,0,2.911926,50.41239,0,0,0,0,5.374775,0,51.86112,55.58199,0,0,0,0,0,0,.9324474,0,41.52009,45.1998,0,0,0,0,0,0,-21.35764,2087946,,-3.736702,6.324116,-13.76932,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,IL-S2,10/26/20,_classic,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9958,0,0,0,.0042,0,0,0,0,0,.9958,.0042,.0020125,.0295616,5775389,6770206,4814052,61.65334,0,0,0,0,33.79733,0,0,0,4.54933,0,7.839675,67.98294,40.06443,0,0,0,0,0,0,0,1.796799,55.31203,27.42644,0,0,0,0,0,0,12.95453,9027082,,27.85602,40.03807,15.7162,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,ID-S2,10/26/20,_classic,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.00915,0,0,0,.99085,0,0,0,0,0,.00915,.99085,.0007375,.0828883,754817.5,901771,609744.1,35.28645,0,0,0,0,58.19204,0,0,0,6.52151,0,10.63608,41.3448,64.29474,0,0,0,0,0,0,0,2.952734,29.21178,52.02599,0,0,0,0,0,0,-32.7843,1292701,,-22.90559,-11.35158,-34.37446,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,IA-S2,10/26/20,_classic,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.575025,0,0,0,.424975,0,0,0,0,0,.575025,.424975,.087375,4.334112,1710252,2002214,1423677,49.50458,0,0,0,0,48.11316,0,0,0,2.382264,0,4.466786,54.49567,53.10464,0,0,0,0,0,0,0,.711975,44.50746,43.11823,0,0,0,0,0,0,-9.491219,2321131,,1.391418,11.07837,-8.310389,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,GA-S3,10/26/20,_classic,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.54795,.00205,.00015,0,.258425,.191425,0,0,0,0,.55015,.44985,.0406875,.7671087,4499635,5288236,3722052,29.56421,6.66336,1.950363,0,0,21.48642,20.02655,0,0,20.3091,0,26.76644,37.42989,28.03581,10.76279,26.55018,0,0,3.804604,0,0,14.19662,21.89106,14.96479,3.013504,13.61478,0,0,.520997,0,-13.08584,7383562,,-3.335037,14.06162,-20.45762,.547,.358225,.00205,.0055,.00015,.00015,0,0,.258425,.3634,.1914,.27175,0,0,0,0,0,0,40000,21:26:28 26 Oct 2020
2020,Senate,GA-S2,10/26/20,_classic,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.385575,0,0,0,.614425,0,0,0,0,0,.385575,.614425,.0763375,1.401014,4622413,5432125,3829572,48.61095,0,0,0,1.804335,49.58471,0,0,0,0,3.529507,0,53.06844,54.0053,0,0,0,0,0,0,.484283,0,44.17482,45.15213,0,0,0,0,0,0,-13.08584,7383562,,-.9737549,7.714611,-9.654102,.040575,.164875,0,0,0,0,0,0,.164875,.040575,0,0,0,0,0,0,0,0,40000,21:26:28 26 Oct 2020
2020,Senate,DE-S2,10/26/20,_classic,Christopher A. Coons,"","","","",Lauren Witzke,"","","",all others,.999525,0,0,0,.000475,0,0,0,0,0,.999525,.000475,.0003,.0541302,470170.1,556869.4,385343.2,64.18873,0,0,0,0,32.84389,0,0,0,2.967382,0,5.425557,69.48386,38.00733,0,0,0,0,0,0,0,.9666483,58.98916,27.5182,0,0,0,0,0,0,12.32666,720531,,31.34484,41.65508,21.30631,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,CO-S2,10/26/20,_classic,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.8379,0,0,0,.1621,0,0,0,0,0,.8379,.1621,.058075,1.667063,2955359,3472921,2457632,51.64248,0,0,0,0,43.57174,0,0,0,4.785782,0,8.206373,57.21243,49.13026,0,0,0,0,0,0,0,1.917988,45.99686,37.95951,0,0,0,0,0,0,-.1657898,4313054,,8.07074,18.62375,-2.529093,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,AZ-S3,10/26/20,_classic,Mark Kelly,"","","","",Martha McSally,"","","","",.797625,0,0,0,.202375,0,0,0,0,0,.797625,.202375,.0701625,2.036258,2923111,3476111,2383924,53.13794,0,0,0,0,46.86206,0,0,0,0,0,0,58.10476,51.79299,0,0,0,0,0,0,0,0,48.20701,41.89524,0,0,0,0,0,0,-7.873858,5189000,,6.275871,16.20953,-3.585979,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,AR-S2,10/26/20,_classic,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.999675,0,0,0,.000325,0,.000125,.999875,0,0,1106367,1531372,680075.2,0,0,0,0,29.7254,70.2746,0,0,0,0,35.57469,0,0,76.20482,0,0,0,0,0,0,23.79518,0,0,64.42531,0,0,0,0,0,0,-25.97004,2182375,,-70.2746,-64.42531,-76.20482,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,AL-S2,10/26/20,_classic,Doug Jones,"","","","",Tommy Tuberville,"","","","",.252925,0,0,0,.747075,0,0,0,0,0,.252925,.747075,.0389125,1.409728,2341677,2770373,1928833,47.15583,0,0,0,0,52.84417,0,0,0,0,0,0,52.79163,58.44918,0,0,0,0,0,0,0,0,41.55082,47.20837,0,0,0,0,0,0,-26.89283,3683055,,-5.688347,5.583256,-16.89836,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,AK-S2,10/26/20,_classic,Al Gross,"","","","",Dan Sullivan,"","","",all others,.27935,0,0,0,.72065,0,0,0,0,0,.27935,.72065,.0423625,10.15193,354002.2,418975.4,291198.2,45.00069,0,0,0,0,49.78571,0,0,0,5.213603,0,8.855267,50.56371,55.30581,0,0,0,0,0,0,0,2.139887,39.43219,44.15652,0,0,0,0,0,0,-15.62051,525568,,-4.785015,5.71278,-15.13303,,,,,,,,,,,,,,,,,,,40000,21:26:28 26 Oct 2020
2020,Senate,WY-S2,10/25/20,_classic,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.00035,0,0,0,.99965,0,0,0,0,0,.00035,.99965,.0000625,.0201046,263729,316019.8,212981.4,30.10525,0,0,0,0,69.89474,0,0,0,0,0,0,36.40059,76.2848,0,0,0,0,0,0,0,0,23.7152,63.59941,0,0,0,0,0,0,-44.5017,431364,,-39.78949,-27.19883,-52.5696,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,WV-S2,10/25/20,_classic,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.0104,0,0,0,.9896,0,0,0,0,0,.0104,.9896,.0011375,.1195265,807347,964607.8,654298.8,36.75313,0,0,0,2.982701,60.26417,0,0,0,0,5.453918,0,42.90856,66.50417,0,0,0,0,0,0,.9796444,0,30.51243,54.09529,0,0,0,0,0,0,-33.21596,1394028,,-23.51104,-11.42303,-35.68482,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,VA-S2,10/25/20,_classic,Mark Warner,"","","","",Daniel Gade,"","","",all others,.9826,0,0,0,.0174,0,0,0,0,0,.9826,.0174,.010075,.2025322,4220114,4940484,3521481,57.34937,0,0,0,0,40.72403,0,0,0,1.9266,0,3.743239,62.2144,45.56026,0,0,0,0,0,0,0,.5228117,52.49536,35.85324,0,0,0,0,0,0,7.247498,6196071,,16.62534,26.18903,7.132975,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,TX-S2,10/25/20,_classic,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.169125,0,0,0,.830875,0,0,0,0,0,.169125,.830875,.0249875,.2063539,1.03e+07,1.21e+07,8541160,45.2995,0,0,0,0,52.35905,0,0,0,2.341443,0,4.38702,50.19817,57.34843,0,0,0,0,0,0,0,.6961387,40.28413,47.43863,0,0,0,0,0,0,-17.0862,1.88e+07,,-7.059551,2.526415,-16.82565,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,TN-S2,10/25/20,_classic,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.006125,0,0,0,.993875,0,0,0,0,0,.006125,.993875,.0008125,.024742,2785876,3318431,2262317,37.09944,0,0,0,0,58.6859,0,0,0,4.214659,0,7.347391,42.4781,64.11615,0,0,0,0,0,0,0,1.6056,31.67914,53.22488,0,0,0,0,0,0,-27.71358,5124867,,-21.58646,-11.24539,-31.93776,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,SD-S2,10/25/20,_classic,Dan Ahlers,"","","","",Mike Rounds,"","","","",.0075,0,0,0,.9925,0,0,0,0,0,.0075,.9925,.0008125,.1734245,397453.1,473275.1,323111,36.73354,0,0,0,0,63.26646,0,0,0,0,0,0,43.22588,69.70727,0,0,0,0,0,0,0,0,30.29273,56.77412,0,0,0,0,0,0,-28.4073,648104,,-26.53293,-13.54823,-39.41454,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,SC-S2,10/25/20,_classic,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.2394,0,0,0,.7606,0,0,0,0,0,.2394,.7606,.0371625,1.306306,2413421,2859125,1981380,46.51916,0,0,0,1.774875,51.70596,0,0,0,0,3.450762,0,51.45681,56.58893,0,0,0,0,0,0,.4702277,0,41.61283,46.74059,0,0,0,0,0,0,-16.43929,3926305,,-5.186802,4.540697,-14.7862,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,RI-S2,10/25/20,_classic,Jack Reed,"","","","",Allen Waters,"","","","",.99985,0,0,0,.00015,0,0,0,0,0,.99985,.00015,.000025,.0043997,482049.8,574721.1,391758.3,74.04451,0,0,0,0,25.95549,0,0,0,0,0,0,80.53601,32.53351,0,0,0,0,0,0,0,0,67.46649,19.46399,0,0,0,0,0,0,24.08468,799642,,48.08902,61.07202,34.93298,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,OR-S2,10/25/20,_classic,Jeff Merkley,"","","","",Jo Rae Perkins,"","","",all others,.99265,0,0,0,.00735,0,0,0,0,0,.99265,.00735,.0031375,.1276545,2085071,2458480,1720131,60.29294,0,0,0,0,35.8192,0,0,0,3.887861,0,6.881688,66.2856,41.87429,0,0,0,0,0,0,0,1.419815,54.19986,29.80688,0,0,0,0,0,0,7.486742,3196425,,24.47374,36.02541,12.78759,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,OK-S2,10/25/20,_classic,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.01305,0,0,0,.98695,0,0,0,0,0,.01305,.98695,.0015875,.0837112,1608805,1923652,1302370,38.05109,0,0,0,0,59.08533,0,0,0,2.863578,0,5.270897,43.77187,64.97675,0,0,0,0,0,0,0,.9218612,32.19431,53.29149,0,0,0,0,0,0,-33.53731,2845835,,-21.03423,-9.774343,-32.5005,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,NM-S2,10/25/20,_classic,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.8971,0,0,0,.1029,0,0,0,0,0,.8971,.1029,.0377125,3.604169,887673.6,1056366,722600,53.80445,0,0,0,3.318534,42.87702,0,0,0,0,6.0057,0,59.51136,48.59282,0,0,0,0,0,0,1.123318,0,48.0846,37.20174,0,0,0,0,0,0,8.123275,1515355,,10.92743,21.91862,-.1651039,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,NJ-S2,10/25/20,_classic,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.997275,0,0,0,.002725,0,0,0,0,0,.997275,.002725,.0014375,.0299972,4065376,4761899,3382604,61.36519,0,0,0,0,35.72917,0,0,0,2.905641,0,5.33754,66.85809,41.18575,0,0,0,0,0,0,0,.9360536,55.90833,30.23199,0,0,0,0,0,0,11.15339,6158999,,25.63602,36.31503,15.05892,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,NH-S2,10/25/20,_classic,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.9709,0,0,0,.0291,0,0,0,0,0,.9709,.0291,.0132375,1.425679,787693.3,923618.5,655959,57.63169,0,0,0,1.784322,40.58399,0,0,0,0,3.462519,0,63.31184,46.2734,0,0,0,0,0,0,.4778425,0,51.95402,34.87998,0,0,0,0,0,0,-.3416731,1079434,,17.0477,28.26114,5.832439,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,NE-S2,10/25/20,_classic,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.0023,0,0,0,.99765,0,0,0,.00005,0,.002325,.997675,.00025,.0239637,885033.4,1046867,724099.5,30.89525,0,0,0,6.954169,62.15058,0,0,0,0,11.25533,0,37.36027,68.63708,0,0,0,0,0,0,3.234954,0,24.32764,55.62481,0,0,0,0,0,0,-24.82334,1383551,,-31.25533,-19.04093,-43.58253,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,NC-S2,10/25/20,_classic,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.688975,0,0,0,.311025,0,0,0,0,0,.688975,.311025,.0867375,1.409724,5219705,6104815,4345761,50.68014,0,0,0,0,46.91599,0,0,0,2.403868,0,4.541492,55.65362,51.89613,0,0,0,0,0,0,0,.7260818,45.65016,41.97008,0,0,0,0,0,0,-4.164503,7759051,,3.764149,13.46573,-5.963234,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,MT-S2,10/25/20,_classic,Steve Bullock,"","","","",Steve Daines,"","","","",.33175,0,0,0,.66825,0,0,0,0,0,.33175,.66825,.0533625,7.77149,582512.1,687560.4,480299,48.4844,0,0,0,0,51.5156,0,0,0,0,0,0,53.1161,56.17587,0,0,0,0,0,0,0,0,43.82413,46.8839,0,0,0,0,0,0,-18.5205,837298,,-3.031197,6.232208,-12.35174,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,MS-S2,10/25/20,_classic,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.315375,0,0,0,.6846,0,0,0,.000025,0,.315375,.684625,.0490875,2.999395,1388386,1645177,1137183,47.11884,0,0,0,1.849152,51.03201,0,0,0,0,3.575465,0,52.4342,56.33781,0,0,0,0,0,0,.4967718,0,41.76953,45.73177,0,0,0,0,0,0,-14.93783,2201950,,-3.91317,6.512354,-14.38997,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,MN-S2,10/25/20,_classic,Tina Smith,"","","","",Jason Lewis,"","","",all others,.844275,0,0,0,.155725,0,0,0,0,0,.844275,.155725,.053275,1.452481,3111617,3623742,2603063,52.62243,0,0,0,0,44.23671,0,0,0,3.14086,0,5.706586,58.16866,49.78545,0,0,0,0,0,0,0,1.058671,47.04269,38.63813,0,0,0,0,0,0,1.383259,4118462,,8.385719,19.18668,-2.340731,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,MI-S2,10/25/20,_classic,Gary Peters,"","","","",John James,"","","",all others,.805025,0,0,0,.194975,0,0,0,0,0,.805025,.194975,.060025,.9748095,5223788,6095688,4364769,52.33984,0,0,0,0,45.07217,0,0,0,2.587994,0,4.826503,57.96762,50.69199,0,0,0,0,0,0,0,.8055707,46.69522,39.47845,0,0,0,0,0,0,5.651038,7550147,,7.267666,18.27694,-3.717167,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,ME-S2,10/25/20,_classic,Sara Gideon,"","","","",Susan Collins,"","","",all others,.6304,0,0,0,.3696,0,0,0,0,0,.6304,.3696,.0684125,7.06394,821602.1,960849.8,686068.4,51.59756,0,0,0,0,48.40244,0,0,0,0,0,0,57.70496,54.62226,0,0,0,0,0,0,0,0,45.37774,42.29504,0,0,0,0,0,0,2.963335,1085285,,3.195122,15.40991,-9.244526,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,MA-S2,10/25/20,_classic,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.9987,0,0,0,.0013,0,0,0,0,0,.9987,.0013,.000375,.0094497,3366554,3956959,2790366,67.08543,0,0,0,0,28.93144,0,0,0,3.983135,0,7.049638,73.82542,35.65176,0,0,0,0,0,0,0,1.470442,60.32518,22.15544,0,0,0,0,0,0,23.18846,5072901,,38.15399,51.24411,25.06421,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,LA-S2,10/25/20,_classic,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.038675,.00375,.003775,.003475,.913,.037325,0,0,0,0,.049675,.950325,.024725,.9597054,2185604,2579677,1803545,15.77343,8.705305,8.881744,8.215215,0,39.26701,12.65029,0,0,6.507007,0,10.68223,21.79214,47.44576,13.38742,18.03861,0,0,13.61644,12.85848,0,2.897798,9.856831,31.62858,4.398625,7.48061,0,0,4.503045,4.046841,-19.28148,3373932,,-10.34161,8.108063,-29.56854,.038675,.51395,.00375,.04715,.003775,.0518,.003475,.04005,.865425,.086625,.037325,.21285,0,0,0,0,0,0,40000,20:09:58 25 Oct 2020
2020,Senate,KY-S2,10/25/20,_classic,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","","",.0661,0,0,0,.9339,0,0,0,0,0,.0661,.9339,.0087,.3455428,2135947,2519514,1756532,43.23505,0,0,0,2.052839,54.71211,0,0,0,0,3.918142,0,48.19344,59.64413,0,0,0,0,0,0,.5821412,0,38.29624,49.76361,0,0,0,0,0,0,-23.49447,3312250,,-11.47706,-1.766577,-21.13322,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,KS-S2,10/25/20,_classic,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.3065,0,0,0,.693475,0,0,0,.000025,0,.306525,.693475,.04935,3.1941,1310726,1552551,1075062,46.61926,0,0,0,2.926819,50.45393,0,0,0,0,5.38378,0,51.75819,55.70085,0,0,0,0,0,0,.9518337,0,41.34124,45.31584,0,0,0,0,0,0,-21.35764,2087946,,-3.834671,6.111675,-14.05713,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,IL-S2,10/25/20,_classic,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9957,0,0,0,.0043,0,0,0,0,0,.9957,.0043,.0016875,.024749,5784411,6774740,4817423,61.51581,0,0,0,0,33.93486,0,0,0,4.54933,0,7.837711,67.77631,40.20007,0,0,0,0,0,0,0,1.781745,55.21561,27.60381,0,0,0,0,0,0,12.95453,9027082,,27.58095,39.69076,15.4937,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,ID-S2,10/25/20,_classic,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.008975,0,0,0,.991025,0,0,0,0,0,.008975,.991025,.001,.1123415,755149.3,903246.3,610950.9,35.19545,0,0,0,0,58.22499,0,0,0,6.579559,0,10.71609,41.26334,64.31599,0,0,0,0,0,0,0,3.001934,29.00692,52.09258,0,0,0,0,0,0,-32.7843,1292701,,-23.02955,-11.58149,-34.59555,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,IA-S2,10/25/20,_classic,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.5704,0,0,0,.4296,0,0,0,0,0,.5704,.4296,.086075,4.268507,1710701,2004736,1425229,49.45496,0,0,0,0,48.14754,0,0,0,2.397489,0,4.529881,54.43899,53.16154,0,0,0,0,0,0,0,.7073334,44.45447,43.1293,0,0,0,0,0,0,-9.491219,2321131,,1.307419,11.05124,-8.442354,,,,,,,,,,,,,,,,,,,40000,20:09:58 25 Oct 2020
2020,Senate,GA-S3,10/25/20,_classic,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.537225,.0019,.0001,0,.268025,.19275,0,0,0,0,.539225,.460775,.0375375,.7079621,4498094,5290965,3721296,28.96299,6.866556,2.114773,0,0,21.6095,19.98389,0,0,20.46228,0,26.87611,36.9218,28.29671,11.06279,26.37033,0,0,4.053631,0,0,14.28111,21.23002,15.02226,3.127789,13.633,0,0,.5883606,0,-13.08584,7383562,,-3.649082,14.0837,-20.99771,.536525,.356975,.0019,.006625,.0001,.0001,0,0,.268,.367925,.19275,.26765,0,0,0,0,0,0,40000,20:09:58 25 Oct 2020
