cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,ME-1,10/7/2020,Joseph R. Biden Jr.,59.01574,59.26135
2020,Louisiana,10/7/2020,Joseph R. Biden Jr.,39.14284,39.68798
2020,Kentucky,10/7/2020,Joseph R. Biden Jr.,38.01281,38.63319
2020,Kansas,10/7/2020,Joseph R. Biden Jr.,42.48195,43.01389
2020,Iowa,10/7/2020,Joseph R. Biden Jr.,47.1316,47.38448
2020,Indiana,10/7/2020,Joseph R. Biden Jr.,40.07602,40.80447
2020,Illinois,10/7/2020,Joseph R. Biden Jr.,55.45457,55.97574
2020,Idaho,10/7/2020,Joseph R. Biden Jr.,35.26413,35.73818
2020,Hawaii,10/7/2020,Joseph R. Biden Jr.,61.03321,61.84789
2020,Georgia,10/7/2020,Joseph R. Biden Jr.,46.99508,47.38175
2020,Florida,10/7/2020,Joseph R. Biden Jr.,48.77531,49.06376
2020,District of Columbia,10/7/2020,Joseph R. Biden Jr.,85.88574,86.20512
2020,Delaware,10/7/2020,Joseph R. Biden Jr.,57.98144,58.55071
2020,Connecticut,10/7/2020,Joseph R. Biden Jr.,56.42296,58.19992
2020,Colorado,10/7/2020,Joseph R. Biden Jr.,51.95871,52.80149
2020,California,10/7/2020,Joseph R. Biden Jr.,61.43307,61.91886
2020,Arkansas,10/7/2020,Joseph R. Biden Jr.,39.1428,39.82327
2020,Arizona,10/7/2020,Joseph R. Biden Jr.,48.51922,48.86031
2020,Alaska,10/7/2020,Joseph R. Biden Jr.,44.90318,45.41257
2020,Alabama,10/7/2020,Joseph R. Biden Jr.,38.16441,38.60518
2020,Wyoming,10/7/2020,Donald Trump,67.7515,67.68261
2020,Wisconsin,10/7/2020,Donald Trump,43.60096,43.31925
2020,West Virginia,10/7/2020,Donald Trump,61.32439,61.17473
2020,Washington,10/7/2020,Donald Trump,34.06448,33.81709
2020,Virginia,10/7/2020,Donald Trump,40.6198,40.34508
2020,Vermont,10/7/2020,Donald Trump,30.58723,30.41671
2020,Utah,10/7/2020,Donald Trump,51.96579,51.74948
2020,Texas,10/7/2020,Donald Trump,47.99517,47.59927
2020,Tennessee,10/7/2020,Donald Trump,55.12109,54.57565
2020,South Dakota,10/7/2020,Donald Trump,57.79356,57.74742
2020,South Carolina,10/7/2020,Donald Trump,50.26756,49.93382
2020,Rhode Island,10/7/2020,Donald Trump,36.7225,36.6855
2020,Pennsylvania,10/7/2020,Donald Trump,44.1298,43.89137
2020,Oregon,10/7/2020,Donald Trump,38.08215,37.82735
2020,Oklahoma,10/7/2020,Donald Trump,58.94105,58.77993
2020,Ohio,10/7/2020,Donald Trump,46.65618,46.39125
2020,North Dakota,10/7/2020,Donald Trump,58.20077,57.98163
2020,North Carolina,10/7/2020,Donald Trump,46.47015,46.18782
2020,New York,10/7/2020,Donald Trump,31.94307,31.7211
2020,New Mexico,10/7/2020,Donald Trump,40.51677,40.29414
2020,New Jersey,10/7/2020,Donald Trump,36.73717,36.3271
2020,New Hampshire,10/7/2020,Donald Trump,43.62689,43.39402
2020,Nevada,10/7/2020,Donald Trump,42.92505,42.49905
2020,Nebraska,10/7/2020,Donald Trump,53.64592,53.57811
2020,National,10/7/2020,Donald Trump,42.39189,42.24384
2020,NE-2,10/7/2020,Donald Trump,43.33001,43.19646
2020,NE-1,10/7/2020,Donald Trump,49.43896,49.85225
2020,Montana,10/7/2020,Donald Trump,51.73767,51.58801
2020,Missouri,10/7/2020,Donald Trump,51.18698,50.99031
2020,Mississippi,10/7/2020,Donald Trump,53.15838,52.96754
2020,Minnesota,10/7/2020,Donald Trump,41.55318,41.22958
2020,Michigan,10/7/2020,Donald Trump,42.95833,42.6795
2020,Massachusetts,10/7/2020,Donald Trump,28.90811,28.81486
2020,Maryland,10/7/2020,Donald Trump,31.75915,31.42909
2020,Maine,10/7/2020,Donald Trump,39.61101,39.33857
2020,ME-2,10/7/2020,Donald Trump,45.93723,45.70261
2020,ME-1,10/7/2020,Donald Trump,33.05905,32.8056
2020,Louisiana,10/7/2020,Donald Trump,53.93535,53.71939
2020,Kentucky,10/7/2020,Donald Trump,56.87832,56.91264
2020,Kansas,10/7/2020,Donald Trump,50.35421,50.11727
2020,Iowa,10/7/2020,Donald Trump,46.73162,46.47616
2020,Indiana,10/7/2020,Donald Trump,52.96355,52.78605
2020,Illinois,10/7/2020,Donald Trump,38.53792,38.29554
2020,Idaho,10/7/2020,Donald Trump,60.05864,59.87473
2020,Hawaii,10/7/2020,Donald Trump,31.7685,31.79147
2020,Georgia,10/7/2020,Donald Trump,46.62889,46.33241
2020,Florida,10/7/2020,Donald Trump,44.70884,44.4448
2020,District of Columbia,10/7/2020,Donald Trump,10.64023,10.60012
2020,Delaware,10/7/2020,Donald Trump,34.44647,34.18097
2020,Connecticut,10/7/2020,Donald Trump,34.64938,34.16427
2020,Colorado,10/7/2020,Donald Trump,40.42941,40.03958
2020,California,10/7/2020,Donald Trump,31.24532,30.89501
2020,Arkansas,10/7/2020,Donald Trump,55.5265,55.74426
2020,Arizona,10/7/2020,Donald Trump,44.79002,44.48228
2020,Alaska,10/7/2020,Donald Trump,50.04705,50.15739
2020,Alabama,10/7/2020,Donald Trump,56.80822,56.74497
2020,Wyoming,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.777,41.05066
2020,Wisconsin,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.55087,39.47819
2020,West Virginia,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.14651,40.62411
2020,Washington,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.77225,39.79352
2020,Virginia,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.08851,40.44941
2020,Vermont,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.86066,40.28123
2020,Utah,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.77973,39.96106
2020,Texas,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,39.65744,39.00442
2020,Tennessee,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.89986,40.47208
2020,South Dakota,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.62863,40.93084
2020,South Carolina,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.04827,39.52619
2020,Rhode Island,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.58644,40.28325
2020,Pennsylvania,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.39307,39.59748
2020,Oregon,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.26236,39.99086
2020,Oklahoma,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.22262,40.22009
2020,Ohio,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.37936,39.64205
2020,North Dakota,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.89075,39.89975
2020,North Carolina,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.31011,39.42804
2020,New York,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.66372,41.2272
2020,New Mexico,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.02924,40.22742
2020,New Jersey,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.48722,39.79774
2020,New Hampshire,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.14038,39.64105
2020,Nevada,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.37989,39.51559
2020,Nebraska,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.58932,40.78003
2020,National,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,39.44904,39.26099
2020,NE-2,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,39.20823,38.6839
2020,NE-1,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,38.56683,38.6526
2020,Montana,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.24414,40.1567
2020,Missouri,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.8191,40.47492
2020,Mississippi,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.36211,41.29284
2020,Minnesota,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.12502,39.66249
2020,Michigan,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.11589,39.28536
2020,Massachusetts,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.7695,40.92299
2020,Maryland,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.02667,40.05315
2020,Maine,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.43599,39.40458
2020,ME-2,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.79058,39.60242
2020,ME-1,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.63059,39.31335
2020,Louisiana,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.79965,40.14357
2020,Kentucky,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.28782,39.69502
2020,Kansas,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.43438,39.67082
2020,Iowa,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.1291,39.56725
2020,Indiana,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.36559,40.28775
2020,Illinois,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.73341,39.99544
2020,Idaho,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,43.46842,41.58615
2020,Hawaii,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.22003,40.28911
2020,Georgia,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.07971,39.47032
2020,Florida,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.28708,39.53563
2020,District of Columbia,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.69475,41.17215
2020,Delaware,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,43.28742,41.46498
2020,Connecticut,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.79229,40.22379
2020,Colorado,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,42.97902,40.27966
2020,California,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.5442,40.10908
2020,Arkansas,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,41.20818,40.68003
2020,Arizona,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.28749,39.40738
2020,Alaska,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.11043,39.77525
2020,Alabama,10/7/2020,Convention Bounce for Joseph R. Biden Jr.,40.90775,40.31553
2020,Wyoming,10/7/2020,Convention Bounce for Donald Trump,42.41497,41.57247
2020,Wisconsin,10/7/2020,Convention Bounce for Donald Trump,41.69152,39.87701
2020,West Virginia,10/7/2020,Convention Bounce for Donald Trump,41.30561,40.85888
2020,Washington,10/7/2020,Convention Bounce for Donald Trump,41.53865,40.2799
2020,Virginia,10/7/2020,Convention Bounce for Donald Trump,42.81817,40.83257
2020,Vermont,10/7/2020,Convention Bounce for Donald Trump,43.33393,40.89504
2020,Utah,10/7/2020,Convention Bounce for Donald Trump,41.50516,40.4795
2020,Texas,10/7/2020,Convention Bounce for Donald Trump,41.10466,39.67348
2020,Tennessee,10/7/2020,Convention Bounce for Donald Trump,41.22902,41.00934
2020,South Dakota,10/7/2020,Convention Bounce for Donald Trump,42.2863,41.45895
2020,South Carolina,10/7/2020,Convention Bounce for Donald Trump,41.02588,39.87453
2020,Rhode Island,10/7/2020,Convention Bounce for Donald Trump,42.28947,40.61362
2020,Pennsylvania,10/7/2020,Convention Bounce for Donald Trump,41.18133,39.85032
2020,Oregon,10/7/2020,Convention Bounce for Donald Trump,42.35972,40.42922
2020,Oklahoma,10/7/2020,Convention Bounce for Donald Trump,42.59669,41.27265
2020,Ohio,10/7/2020,Convention Bounce for Donald Trump,41.15952,39.91722
2020,North Dakota,10/7/2020,Convention Bounce for Donald Trump,41.84306,40.39822
2020,North Carolina,10/7/2020,Convention Bounce for Donald Trump,41.51171,39.98889
2020,New York,10/7/2020,Convention Bounce for Donald Trump,40.59483,39.39793
2020,New Mexico,10/7/2020,Convention Bounce for Donald Trump,42.96576,41.03985
2020,New Jersey,10/7/2020,Convention Bounce for Donald Trump,42.98746,40.71387
2020,New Hampshire,10/7/2020,Convention Bounce for Donald Trump,40.53017,39.44265
2020,Nevada,10/7/2020,Convention Bounce for Donald Trump,41.01056,39.3962
2020,Nebraska,10/7/2020,Convention Bounce for Donald Trump,42.28622,41.26177
2020,National,10/7/2020,Convention Bounce for Donald Trump,39.81793,39.34394
2020,NE-2,10/7/2020,Convention Bounce for Donald Trump,41.04764,40.16437
2020,NE-1,10/7/2020,Convention Bounce for Donald Trump,41.4488,41.96852
2020,Montana,10/7/2020,Convention Bounce for Donald Trump,42.5193,41.10644
2020,Missouri,10/7/2020,Convention Bounce for Donald Trump,42.77794,41.17199
2020,Mississippi,10/7/2020,Convention Bounce for Donald Trump,43.95994,42.8376
2020,Minnesota,10/7/2020,Convention Bounce for Donald Trump,42.52166,40.24138
2020,Michigan,10/7/2020,Convention Bounce for Donald Trump,41.09873,39.58553
2020,Massachusetts,10/7/2020,Convention Bounce for Donald Trump,42.30722,40.67751
2020,Maryland,10/7/2020,Convention Bounce for Donald Trump,42.13326,40.82575
2020,Maine,10/7/2020,Convention Bounce for Donald Trump,41.79265,39.87936
2020,ME-2,10/7/2020,Convention Bounce for Donald Trump,42.06342,40.06809
2020,ME-1,10/7/2020,Convention Bounce for Donald Trump,41.85283,39.54547
2020,Louisiana,10/7/2020,Convention Bounce for Donald Trump,43.36198,41.79108
2020,Kentucky,10/7/2020,Convention Bounce for Donald Trump,41.45317,40.72821
2020,Kansas,10/7/2020,Convention Bounce for Donald Trump,41.07647,40.21407
2020,Iowa,10/7/2020,Convention Bounce for Donald Trump,40.79351,39.707
2020,Indiana,10/7/2020,Convention Bounce for Donald Trump,42.85488,41.51952
2020,Illinois,10/7/2020,Convention Bounce for Donald Trump,40.99221,39.69594
2020,Idaho,10/7/2020,Convention Bounce for Donald Trump,45.39946,42.9851
2020,Hawaii,10/7/2020,Convention Bounce for Donald Trump,41.71477,40.64166
2020,Georgia,10/7/2020,Convention Bounce for Donald Trump,41.18808,39.88482
2020,Florida,10/7/2020,Convention Bounce for Donald Trump,40.69057,39.48205
2020,District of Columbia,10/7/2020,Convention Bounce for Donald Trump,42.37189,41.59702
2020,Delaware,10/7/2020,Convention Bounce for Donald Trump,40.72186,38.90351
2020,Connecticut,10/7/2020,Convention Bounce for Donald Trump,41.09031,40.61073
2020,Colorado,10/7/2020,Convention Bounce for Donald Trump,45.08601,41.83332
2020,California,10/7/2020,Convention Bounce for Donald Trump,42.2795,39.95576
2020,Arkansas,10/7/2020,Convention Bounce for Donald Trump,41.68424,41.25115
2020,Arizona,10/7/2020,Convention Bounce for Donald Trump,41.07454,39.6083
2020,Alaska,10/7/2020,Convention Bounce for Donald Trump,40.88255,40.58023
2020,Alabama,10/7/2020,Convention Bounce for Donald Trump,40.9411,40.70697
2020,Wyoming,10/6/2020,Joseph R. Biden Jr.,28.31917,28.74397
2020,Wisconsin,10/6/2020,Joseph R. Biden Jr.,50.61172,50.91613
2020,West Virginia,10/6/2020,Joseph R. Biden Jr.,32.51411,33.33797
2020,Washington,10/6/2020,Joseph R. Biden Jr.,59.77806,60.93728
2020,Virginia,10/6/2020,Joseph R. Biden Jr.,51.77232,52.41648
2020,Vermont,10/6/2020,Joseph R. Biden Jr.,61.31531,61.71765
2020,Utah,10/6/2020,Joseph R. Biden Jr.,38.17483,38.76769
2020,Texas,10/6/2020,Joseph R. Biden Jr.,45.59776,46.08566
2020,Tennessee,10/6/2020,Joseph R. Biden Jr.,39.58788,40.66163
2020,South Dakota,10/6/2020,Joseph R. Biden Jr.,37.53525,38.01057
2020,South Carolina,10/6/2020,Joseph R. Biden Jr.,44.32311,44.65253
2020,Rhode Island,10/6/2020,Joseph R. Biden Jr.,59.37408,60.21066
2020,Pennsylvania,10/6/2020,Joseph R. Biden Jr.,50.28954,50.5564
2020,Oregon,10/6/2020,Joseph R. Biden Jr.,55.99811,56.51407
2020,Oklahoma,10/6/2020,Joseph R. Biden Jr.,34.39352,34.86639
2020,Ohio,10/6/2020,Joseph R. Biden Jr.,47.18155,47.48407
2020,North Dakota,10/6/2020,Joseph R. Biden Jr.,35.49917,35.85323
2020,North Carolina,10/6/2020,Joseph R. Biden Jr.,48.27357,48.58507
2020,New York,10/6/2020,Joseph R. Biden Jr.,60.95328,61.88324
2020,New Mexico,10/6/2020,Joseph R. Biden Jr.,53.28252,53.91455
2020,New Jersey,10/6/2020,Joseph R. Biden Jr.,55.76841,56.59878
2020,New Hampshire,10/6/2020,Joseph R. Biden Jr.,52.99619,53.20595
2020,Nevada,10/6/2020,Joseph R. Biden Jr.,49.19501,49.72701
2020,Nebraska,10/6/2020,Joseph R. Biden Jr.,41.64252,42.19757
2020,National,10/6/2020,Joseph R. Biden Jr.,51.27749,51.44818
2020,NE-2,10/6/2020,Joseph R. Biden Jr.,48.99736,49.75519
2020,NE-1,10/6/2020,Joseph R. Biden Jr.,44.53309,45.18014
2020,Montana,10/6/2020,Joseph R. Biden Jr.,42.59754,43.0446
2020,Missouri,10/6/2020,Joseph R. Biden Jr.,44.52414,44.85877
2020,Mississippi,10/6/2020,Joseph R. Biden Jr.,40.08651,40.59541
2020,Minnesota,10/6/2020,Joseph R. Biden Jr.,50.36071,50.78157
2020,Michigan,10/6/2020,Joseph R. Biden Jr.,50.0884,50.34827
2020,Massachusetts,10/6/2020,Joseph R. Biden Jr.,64.57397,65.39597
2020,Maryland,10/6/2020,Joseph R. Biden Jr.,62.32341,63.23807
2020,Maine,10/6/2020,Joseph R. Biden Jr.,53.93353,54.17146
2020,ME-2,10/6/2020,Joseph R. Biden Jr.,46.43311,46.61745
2020,ME-1,10/6/2020,Joseph R. Biden Jr.,59.03236,59.27119
2020,Louisiana,10/6/2020,Joseph R. Biden Jr.,39.14538,39.58628
2020,Kentucky,10/6/2020,Joseph R. Biden Jr.,38.02356,38.56392
2020,Kansas,10/6/2020,Joseph R. Biden Jr.,42.48338,42.97556
2020,Iowa,10/6/2020,Joseph R. Biden Jr.,45.86689,46.20435
2020,Indiana,10/6/2020,Joseph R. Biden Jr.,40.07579,40.75174
2020,Illinois,10/6/2020,Joseph R. Biden Jr.,55.45593,55.93439
2020,Idaho,10/6/2020,Joseph R. Biden Jr.,35.26471,35.70787
2020,Hawaii,10/6/2020,Joseph R. Biden Jr.,61.02797,61.77546
2020,Georgia,10/6/2020,Joseph R. Biden Jr.,47.00163,47.3246
2020,Florida,10/6/2020,Joseph R. Biden Jr.,48.27396,48.6235
2020,District of Columbia,10/6/2020,Joseph R. Biden Jr.,85.88528,86.17779
2020,Delaware,10/6/2020,Joseph R. Biden Jr.,57.98056,58.49153
2020,Connecticut,10/6/2020,Joseph R. Biden Jr.,56.41963,58.08148
2020,Colorado,10/6/2020,Joseph R. Biden Jr.,51.96076,52.74693
2020,California,10/6/2020,Joseph R. Biden Jr.,61.43298,61.90285
2020,Arkansas,10/6/2020,Joseph R. Biden Jr.,39.14348,39.71004
2020,Arizona,10/6/2020,Joseph R. Biden Jr.,48.64099,49.01062
2020,Alaska,10/6/2020,Joseph R. Biden Jr.,44.90246,45.35101
2020,Alabama,10/6/2020,Joseph R. Biden Jr.,38.1607,38.53888
2020,Wyoming,10/6/2020,Donald Trump,67.76714,67.79659
2020,Wisconsin,10/6/2020,Donald Trump,44.06019,43.89842
2020,West Virginia,10/6/2020,Donald Trump,63.7594,63.24796
2020,Washington,10/6/2020,Donald Trump,34.06891,33.94497
2020,Virginia,10/6/2020,Donald Trump,40.62197,40.49911
2020,Vermont,10/6/2020,Donald Trump,30.59201,30.58916
2020,Utah,10/6/2020,Donald Trump,51.96879,51.84536
2020,Texas,10/6/2020,Donald Trump,48.21851,47.83131
2020,Tennessee,10/6/2020,Donald Trump,55.13042,54.75309
2020,South Dakota,10/6/2020,Donald Trump,57.81044,57.89409
2020,South Carolina,10/6/2020,Donald Trump,50.25241,50.03448
2020,Rhode Island,10/6/2020,Donald Trump,36.73888,36.8531
2020,Pennsylvania,10/6/2020,Donald Trump,44.39285,44.23067
2020,Oregon,10/6/2020,Donald Trump,38.08403,37.94296
2020,Oklahoma,10/6/2020,Donald Trump,58.9442,58.91657
2020,Ohio,10/6/2020,Donald Trump,47.21523,47.00373
2020,North Dakota,10/6/2020,Donald Trump,58.20622,58.13848
2020,North Carolina,10/6/2020,Donald Trump,46.57091,46.38655
2020,New York,10/6/2020,Donald Trump,31.94533,31.81274
2020,New Mexico,10/6/2020,Donald Trump,40.76754,40.64195
2020,New Jersey,10/6/2020,Donald Trump,36.74446,36.48508
2020,New Hampshire,10/6/2020,Donald Trump,43.62574,43.4953
2020,Nevada,10/6/2020,Donald Trump,43.43174,42.96631
2020,Nebraska,10/6/2020,Donald Trump,53.66301,53.75863
2020,National,10/6/2020,Donald Trump,42.5197,42.40245
2020,NE-2,10/6/2020,Donald Trump,43.32569,43.31696
2020,NE-1,10/6/2020,Donald Trump,49.43675,50.02689
2020,Montana,10/6/2020,Donald Trump,50.98119,51.03414
2020,Missouri,10/6/2020,Donald Trump,51.05415,50.97486
2020,Mississippi,10/6/2020,Donald Trump,53.16333,53.10151
2020,Minnesota,10/6/2020,Donald Trump,41.74946,41.49384
2020,Michigan,10/6/2020,Donald Trump,42.96456,42.79645
2020,Massachusetts,10/6/2020,Donald Trump,28.91624,28.95289
2020,Maryland,10/6/2020,Donald Trump,31.84037,31.36986
2020,Maine,10/6/2020,Donald Trump,39.60067,39.4718
2020,ME-2,10/6/2020,Donald Trump,45.92615,45.84775
2020,ME-1,10/6/2020,Donald Trump,33.04233,32.93913
2020,Louisiana,10/6/2020,Donald Trump,53.93934,53.88694
2020,Kentucky,10/6/2020,Donald Trump,56.87046,57.07509
2020,Kansas,10/6/2020,Donald Trump,50.35174,50.26436
2020,Iowa,10/6/2020,Donald Trump,47.49815,47.31364
2020,Indiana,10/6/2020,Donald Trump,52.97027,52.97123
2020,Illinois,10/6/2020,Donald Trump,38.53907,38.39347
2020,Idaho,10/6/2020,Donald Trump,60.06434,60.03796
2020,Hawaii,10/6/2020,Donald Trump,31.78029,31.90013
2020,Georgia,10/6/2020,Donald Trump,46.62057,46.42059
2020,Florida,10/6/2020,Donald Trump,45.40642,45.15084
2020,District of Columbia,10/6/2020,Donald Trump,10.65002,10.64111
2020,Delaware,10/6/2020,Donald Trump,34.45028,34.29625
2020,Connecticut,10/6/2020,Donald Trump,34.65207,34.28407
2020,Colorado,10/6/2020,Donald Trump,40.4328,40.20307
2020,California,10/6/2020,Donald Trump,31.2444,30.97467
2020,Arkansas,10/6/2020,Donald Trump,55.53276,55.90438
2020,Arizona,10/6/2020,Donald Trump,44.86432,44.61117
2020,Alaska,10/6/2020,Donald Trump,50.05004,50.25486
2020,Alabama,10/6/2020,Donald Trump,56.81547,56.84056
2020,Wyoming,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,41.85479,41.13371
2020,Wisconsin,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,40.55238,39.43822
2020,West Virginia,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,42.15366,41.35683
2020,Washington,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,40.84284,39.87243
2020,Virginia,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,42.16003,40.52987
2020,Vermont,10/6/2020,Convention Bounce for Joseph R. Biden Jr.,41.93411,40.34233
