cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Georgia,11/2/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,1486,lv,.9588796,0,48,47.39128,47.90734,T,68545,128322
2020,Georgia,11/2/2020,Donald Trump,8/29/2020,8/31/2020,Landmark Communications,500,lv,.870541,0,47.9,47.31607,47.82532,"",68308,127936
2020,Georgia,11/2/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,1392,lv,.8102961,0,46,45.39334,45.94425,T,68288,127909
2020,Georgia,11/2/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,1265,lv,1.037081,0,47,46.39215,47.23039,T,68278,127899
2020,Georgia,11/2/2020,Donald Trump,8/24/2020,8/25/2020,Public Policy Polling,782,v,.8675452,0,46,47.29025,47.85319,"",68263,127875
2020,Georgia,11/2/2020,Donald Trump,8/14/2020,8/15/2020,Landmark Communications,500,lv,.870541,0,47.4,46.81646,47.58959,"",68087,127540
2020,Georgia,11/2/2020,Donald Trump,8/6/2020,8/8/2020,SurveyUSA,623,lv,1.246404,0,44,45.00144,46.04408,"",67996,127318
2020,Georgia,11/2/2020,Donald Trump,7/23/2020,7/31/2020,HIT Strategies,400,rv,.4186061,0,40,43.25291,44.44174,"",67982,127297
2020,Georgia,11/2/2020,Donald Trump,7/28/2020,7/31/2020,YouGov,1109,lv,1.347444,0,45,44.86703,45.98316,"",67860,127045
2020,Georgia,11/2/2020,Donald Trump,7/23/2020,7/27/2020,Monmouth University,402,lv,.9104801,0,48.5,48.05072,49.27879,"",67821,126936
2020,Georgia,11/2/2020,Donald Trump,5/17/2020,5/26/2020,Morning Consult,1396,lv,1.073106,0,49,48.39072,49.31377,T,67796,126882
2020,Georgia,11/2/2020,Donald Trump,7/23/2020,7/24/2020,Public Policy Polling,722,v,.8315734,0,45,46.2877,47.48195,"",67785,126868
2020,Georgia,11/2/2020,Donald Trump,7/17/2020,7/26/2020,Morning Consult,1337,lv,1.057453,0,46,45.39334,46.657,T,67688,126752
2020,Georgia,11/2/2020,Donald Trump,7/11/2020,7/16/2020,Spry Strategies,701,lv,.7142788,0,48.79,46.92134,48.30832,"",67622,126522
2020,Georgia,11/2/2020,Donald Trump,7/9/2020,7/15/2020,Garin-Hart-Yang Research Group,800,lv,.8173605,0,43,44.69509,46.07214,"",67616,126508
2020,Georgia,11/2/2020,Donald Trump,7/15/2020,7/18/2020,Trafalgar Group,1023,lv,.6544103,0,49.8,47.6936,49.04978,"",67587,126456
2020,Georgia,11/2/2020,Donald Trump,7/2/2020,7/2/2020,Gravis Marketing,513,lv,.5631336,0,48,46.56215,48.09902,"",67060,125297
2020,Georgia,11/2/2020,Donald Trump,6/25/2020,6/26/2020,Public Policy Polling,734,v,.7263191,0,45,46.2877,47.83244,"",66933,124982
2020,Georgia,11/2/2020,Donald Trump,6/20/2020,6/23/2020,Fox News/Beacon Research/Shaw & Co. Research,1013,rv,1.558823,0,45,46.43821,48.03334,"",66917,124954
2020,Georgia,11/2/2020,Donald Trump,6/12/2020,6/13/2020,Public Policy Polling,661,v,.6978068,0,46,47.29025,48.78469,"",66824,124701
2020,Georgia,11/2/2020,Donald Trump,5/21/2020,5/27/2020,TargetSmart/William & Mary,321,rv,.4569888,0,44,45.46225,46.46309,"",66784,124609
2020,Georgia,11/2/2020,Donald Trump,5/16/2020,5/18/2020,Civiqs,1339,rv,1.022694,0,47,47.97901,48.70834,"",66312,123441
2020,Georgia,11/2/2020,Donald Trump,5/11/2020,5/13/2020,BK Strategies,700,lv,.6929615,0,48,46.51911,47.18674,"",66290,123393
2020,Georgia,11/2/2020,Donald Trump,5/4/2020,5/7/2020,Public Opinion Strategies,500,lv,.7255093,0,46,44.90986,45.47626,"",66267,123326
2020,Georgia,11/2/2020,Donald Trump,4/25/2020,4/27/2020,Cygnal,591,lv,.8121206,0,45.1,44.25236,44.73122,"",66011,122315
2020,Georgia,11/2/2020,Donald Trump,3/31/2020,4/1/2020,Battleground Connect,1035,lv,.7547294,0,48,46.70867,46.98749,"",65227,120899
2020,Georgia,11/2/2020,Donald Trump,2/24/2020,3/2/2020,University of Georgia,1117,lv,1.062525,0,51.4,50.80397,50.19982,"",64706,119609
2020,Georgia,11/2/2020,Donald Trump,12/19/2019,12/23/2019,Mason-Dixon Polling & Strategy,625,rv,.9947295,0,51,51.12602,50.80635,"",63240,115548
2020,Georgia,11/2/2020,Donald Trump,11/15/2019,11/18/2019,SurveyUSA,1303,lv,2.289485,0,43,43.99834,44.21359,"",62668,113251
2020,Georgia,11/2/2020,Donald Trump,11/4/2019,11/10/2019,Climate Nexus,688,lv,.7192696,0,47,46.97289,47.52159,"",62662,113216
2020,Florida,11/2/2020,Donald Trump,10/27/2020,10/28/2020,Redfield & Wilton Strategies,1587,lv,.9699188,.8363793,46,47.50055,47.49355,"",72733,136507
2020,Florida,11/2/2020,Donald Trump,10/29/2020,11/1/2020,Change Research,806,lv,.745313,.7040443,48,47.61971,47.55738,"",72727,136498
2020,Florida,11/2/2020,Donald Trump,11/1/2020,11/2/2020,Opinion Savvy/InsiderAdvantage,400,lv,.6701357,.6701357,48.2,47.83224,47.82994,"",72722,136491
2020,Florida,11/2/2020,Donald Trump,10/27/2020,11/1/2020,Data for Progress,1202,lv,1.242582,1.139934,48,47.81462,47.83889,"",72721,136490
2020,Florida,11/2/2020,Donald Trump,10/20/2020,11/1/2020,SurveyMonkey,7796,lv,.4329733,.3085083,50,46.55118,46.56453,T,72704,136457
2020,Florida,11/2/2020,Donald Trump,10/27/2020,11/1/2020,Ipsos,670,lv,.7584918,.6942214,46.5,46.51394,46.48832,"",72658,136351
2020,Florida,11/2/2020,Donald Trump,10/28/2020,11/1/2020,Quinnipiac University,1657,lv,1.64318,1.506469,42,44.10099,44.11973,"",72656,136346
2020,Florida,11/2/2020,Donald Trump,10/30/2020,11/1/2020,AYTM,517,lv,.6249694,.5905508,43,43.69024,43.71141,"",72637,136308
2020,Florida,11/2/2020,Donald Trump,10/30/2020,10/31/2020,Frederick Polls,768,lv,1.071402,1.012397,49,48.30804,48.33746,"",72634,136303
2020,Florida,11/2/2020,Donald Trump,10/22/2020,10/31/2020,Morning Consult,4451,lv,1.150981,.8541129,45.4,44.85957,44.93369,T,72604,136252
2020,Florida,11/2/2020,Donald Trump,10/25/2020,10/30/2020,Targoz Market Research,1027,lv,.7433119,.6409719,47.1,46.87809,46.92751,"",72589,136225
2020,Florida,11/2/2020,Donald Trump,10/18/2020,10/31/2020,SurveyMonkey,7807,lv,.0621582,.042307,50,46.55118,46.60155,T,72566,136188
2020,Florida,11/2/2020,Donald Trump,9/29/2020,10/27/2020,YouGov,3755,lv,1.886509,.5394952,47,46.73109,47.52579,"",72519,136089
2020,Florida,11/2/2020,Donald Trump,10/29/2020,10/30/2020,Emerson College,849,lv,1.444003,1.324716,46.1,45.13151,45.14681,"",72516,136082
2020,Florida,11/2/2020,Donald Trump,10/29/2020,10/31/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.8433588,.7723178,47,45.90711,45.92038,"",72499,136056
2020,Florida,11/2/2020,Donald Trump,10/29/2020,11/1/2020,Susquehanna Polling & Research Inc.,400,lv,.4880044,.4608172,47,47.08744,47.08236,"",72491,136044
2020,Florida,11/2/2020,Donald Trump,10/29/2020,10/30/2020,St. Pete Polls,2758,lv,1.081235,.9889411,48.1,46.6082,46.60696,"",72484,136024
2020,Florida,11/2/2020,Donald Trump,10/28/2020,10/30/2020,RMG Research,1200,lv,.8644847,.7673372,47,46.67865,46.6789,"",72482,136022
2020,Florida,11/2/2020,Donald Trump,10/27/2020,10/31/2020,Siena College/The New York Times Upshot,1451,lv,2.810276,2.500738,44,45.12301,45.1175,"",72479,136017
2020,Florida,11/2/2020,Donald Trump,10/24/2020,10/29/2020,ABC News/The Washington Post,824,lv,1.771846,1.479106,50,48.4513,48.49071,"",72476,136004
2020,Florida,11/2/2020,Donald Trump,10/17/2020,10/30/2020,SurveyMonkey,7604,lv,.0308137,.0199408,50,46.55118,46.64169,T,72465,135991
2020,Florida,11/2/2020,Donald Trump,10/28/2020,10/29/2020,AtlasIntel,786,lv,.8709883,.7750534,48.5,47.91481,47.94572,"",72399,135844
2020,Florida,11/2/2020,Donald Trump,10/15/2020,10/29/2020,SurveyMonkey,7726,lv,.0584504,.0342831,50,46.55118,46.72016,T,72386,135826
2020,Florida,11/2/2020,Donald Trump,10/25/2020,10/28/2020,Trafalgar Group,1088,lv,.6655086,.555555,49.6,47.33639,47.35013,"",72342,135726
2020,Florida,11/2/2020,Donald Trump,10/16/2020,10/26/2020,YouGov,1200,lv,.7346651,.4128869,46,45.73159,45.98384,"",72330,135696
2020,Florida,11/2/2020,Donald Trump,10/28/2020,10/29/2020,Public Policy Polling,941,v,.9512076,.8464369,45,46.32084,46.33417,"",72327,135692
2020,Florida,11/2/2020,Donald Trump,10/23/2020,10/26/2020,Swayable,605,lv,.5123935,.3995184,50.6,49.6134,49.71288,"",72298,135638
2020,Florida,11/2/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,14571,lv,.3967603,.1253351,50,46.55118,47.13054,T,72283,135623
2020,Florida,11/2/2020,Donald Trump,10/26/2020,10/29/2020,Harris Insights & Analytics,1148,lv,.9953322,.8578086,47,46.55124,46.56464,"",72235,135521
2020,Florida,11/2/2020,Donald Trump,10/23/2020,10/27/2020,Quinnipiac University,1324,lv,1.306314,1.016478,42,44.10099,44.19368,"",72219,135484
2020,Florida,11/2/2020,Donald Trump,10/24/2020,10/28/2020,Monmouth University,509,lv,1.149243,.9277225,45.5,45.54187,45.59824,"",72214,135472
2020,Florida,11/2/2020,Donald Trump,10/17/2020,10/20/2020,Citizen Data,1000,lv,.8386342,.3767777,44.74,45.18374,45.67426,"",72180,135390
2020,Florida,11/2/2020,Donald Trump,10/25/2020,10/27/2020,Marist College,743,lv,1.509852,1.218823,47,46.45876,46.53049,"",72175,135376
2020,Florida,11/2/2020,Donald Trump,10/21/2020,10/27/2020,Ipsos,704,lv,.6608326,.4347523,47,47.01395,47.16141,"",72167,135354
2020,Florida,11/2/2020,Donald Trump,10/17/2020,10/25/2020,Univision/University of Houston/Latino Decisions/North Star Opinion Research,743,rv,.8035303,.4716374,46,46.95723,47.24313,"",72148,135275
2020,Florida,11/2/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,14202,lv,.0288533,.0086182,50,46.55118,47.17459,T,72129,135256
2020,Florida,11/2/2020,Donald Trump,10/23/2020,10/25/2020,Susquehanna Polling & Research Inc.,400,lv,.4694932,.3522484,48.5,48.58759,48.67733,"",72050,135079
2020,Florida,11/2/2020,Donald Trump,10/24/2020,10/25/2020,Florida Atlantic University,937,lv,1.105862,.8622519,48.13,46.27172,46.40505,"",72038,135047
2020,Florida,11/2/2020,Donald Trump,9/27/2020,10/25/2020,SurveyMonkey,14053,lv,.1035742,.0230312,49,45.55509,46.38459,T,72019,135022
2020,Florida,11/2/2020,Donald Trump,10/20/2020,10/22/2020,RMG Research,800,lv,.5726537,.2730935,48,47.67822,48.1061,"",71968,134911
2020,Florida,11/2/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,14042,lv,0,0,49,45.55509,46.42392,T,71934,134848
2020,Florida,11/2/2020,Donald Trump,10/20/2020,10/23/2020,YouGov,1228,lv,.76937,.4566245,48,47.73073,47.94063,"",71887,134745
2020,Florida,11/2/2020,Donald Trump,9/26/2020,10/23/2020,SurveyMonkey,14035,lv,.0408774,.0078348,49,45.55509,46.45873,T,71867,134713
2020,Florida,11/2/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,14080,lv,.0484797,.0063106,50,46.55118,47.55021,T,71806,134582
2020,Florida,11/2/2020,Donald Trump,10/20/2020,10/21/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.772741,.3796166,50,48.90368,49.35218,"",71745,134421
2020,Florida,11/2/2020,Donald Trump,10/21/2020,10/22/2020,St. Pete Polls,2527,lv,.7640117,.3827206,47.4,45.9098,46.29512,"",71739,134410
2020,Florida,11/2/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,14142,lv,.0485765,.0058692,50,46.55118,47.56583,T,71723,134383
2020,Florida,11/2/2020,Donald Trump,10/11/2020,10/20/2020,Morning Consult,4685,lv,.9767654,.3059743,45,44.46014,45.10531,T,71639,134211
2020,Florida,11/2/2020,Donald Trump,10/14/2020,10/20/2020,Ipsos,662,lv,.6203392,.2232537,46,46.01393,46.60508,"",71620,134168
2020,Florida,11/2/2020,Donald Trump,9/22/2020,10/20/2020,SurveyMonkey,14175,lv,.0950724,.0104556,49,45.55509,46.58085,T,71610,134158
2020,Florida,11/2/2020,Donald Trump,10/15/2020,10/20/2020,SSRS,847,lv,1.172429,.4944591,46,45.41399,45.95612,"",71563,134057
2020,Florida,11/2/2020,Donald Trump,10/17/2020,10/20/2020,Civiqs,863,lv,.9018267,.4051685,47,46.464,46.95735,"",71538,133998
2020,Florida,11/2/2020,Donald Trump,10/16/2020,10/19/2020,Change Research,547,lv,.5048445,.1977793,45,44.62186,45.13552,"",71520,133958
2020,Florida,11/2/2020,Donald Trump,9/22/2020,10/19/2020,SurveyMonkey,14196,lv,0,0,49,45.55509,46.5924,T,71508,133946
2020,Florida,11/2/2020,Donald Trump,10/12/2020,10/16/2020,University of North Florida,863,lv,1.059168,.3216684,47,47.63839,48.35385,"",71442,133796
2020,Florida,11/2/2020,Donald Trump,9/20/2020,10/18/2020,SurveyMonkey,14184,lv,.0997253,.0083397,49,45.55509,46.60155,T,71423,133763
2020,Florida,11/2/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,14126,lv,0,0,49,45.55509,46.60785,T,71341,133601
2020,Florida,11/2/2020,Donald Trump,9/18/2020,10/16/2020,SurveyMonkey,14081,lv,.1052216,.0058123,48,44.56074,45.61676,T,71283,133484
2020,Florida,11/2/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,13616,lv,0,0,48,44.56074,45.6208,T,71222,133357
2020,Florida,11/2/2020,Donald Trump,10/12/2020,10/15/2020,Harris Insights & Analytics,965,lv,.8320397,.2648425,48,47.55061,48.29935,"",71177,133259
2020,Florida,11/2/2020,Donald Trump,10/8/2020,10/12/2020,Mason-Dixon Polling & Strategy,625,lv,1.109911,.2959762,45,44.79222,45.69728,"",71166,133239
2020,Florida,11/2/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,13016,lv,.0555911,.001507,48,44.56074,45.62127,T,71148,133207
2020,Florida,11/2/2020,Donald Trump,10/7/2020,10/12/2020,Clearview Research,550,lv,.7337627,.1712113,40,41.18032,42.10042,"",71064,133010
2020,Florida,11/2/2020,Donald Trump,9/16/2020,10/13/2020,SurveyMonkey,12736,lv,.0580358,.0007743,49,45.55509,46.61567,T,71054,133000
2020,Florida,11/2/2020,Donald Trump,10/7/2020,10/14/2020,Ipsos,653,lv,.6487898,.1477876,47,47.01395,47.94185,"",71006,132883
2020,Florida,11/2/2020,Donald Trump,10/11/2020,10/12/2020,St. Pete Polls,2215,lv,.8170996,.2148487,47.2,45.71033,46.54427,"",70994,132856
2020,Florida,11/2/2020,Donald Trump,10/11/2020,10/13/2020,Trafalgar Group,1051,lv,.5968505,.1728088,48.4,46.13934,46.95879,"",70993,132854
2020,Florida,11/2/2020,Donald Trump,9/15/2020,10/12/2020,SurveyMonkey,12604,lv,.0606806,0,49,45.55509,46.61194,T,70933,132764
2020,Florida,11/2/2020,Donald Trump,10/4/2020,10/8/2020,RMG Research,800,lv,.7425094,.1317654,46,45.67925,46.73364,"",70789,132440
2020,Florida,11/2/2020,Donald Trump,10/9/2020,10/10/2020,Florida Atlantic University,644,lv,.8610818,.2265236,47,45.14532,46.11541,"",70771,132391
2020,Florida,11/2/2020,Donald Trump,10/2/2020,10/11/2020,Morning Consult,4785,lv,1.067077,.1760377,46,45.45881,46.5058,T,70754,132363
2020,Florida,11/2/2020,Donald Trump,10/10/2020,10/12/2020,Emerson College,690,lv,1.182641,.3303149,48.4,47.42783,48.31974,"",70744,132342
2020,Florida,11/2/2020,Donald Trump,10/4/2020,10/6/2020,Redfield & Wilton Strategies,998,lv,.7658342,.098903,44,45.49402,46.57994,"",70708,132262
2020,Florida,11/2/2020,Donald Trump,10/6/2020,10/7/2020,Opinion Savvy/InsiderAdvantage,400,lv,.6511031,.1074598,46,45.63351,46.70058,"",70684,132203
2020,Florida,11/2/2020,Donald Trump,9/27/2020,10/2/2020,Saint Leo University,489,lv,.438385,0,43.9,45.51989,46.7575,"",70654,132121
2020,Florida,11/2/2020,Donald Trump,9/29/2020,10/7/2020,Ipsos,678,lv,.8230156,.0393419,45,45.0139,46.1319,"",70650,132116
2020,Florida,11/2/2020,Donald Trump,10/1/2020,10/5/2020,Quinnipiac University,1256,lv,1.772152,.1772152,40,42.08359,43.21991,"",70647,132107
2020,Florida,11/2/2020,Donald Trump,9/23/2020,9/29/2020,Cherry Communications,604,lv,.6645651,0,44,42.82325,43.8858,"",70640,132092
2020,Florida,11/2/2020,Donald Trump,10/2/2020,10/4/2020,Change Research,560,lv,.6045089,.0589964,46,45.62094,46.69417,"",70605,132010
2020,Florida,11/2/2020,Donald Trump,10/1/2020,10/4/2020,Suffolk University,500,lv,1.00103,.100103,45,45.0569,46.13512,"",70591,131979
2020,Florida,11/2/2020,Donald Trump,10/1/2020,10/4/2020,University of North Florida,3142,lv,2.5328,.2496618,45,45.63599,46.73005,"",70590,131976
2020,Florida,11/2/2020,Donald Trump,9/30/2020,10/1/2020,Siena College/The New York Times Upshot,710,lv,1.49321,.0995474,42,43.11555,44.23657,"",70500,131408
2020,Florida,11/2/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,5663,lv,.660978,0,51.12,47.66889,49.82764,"",70488,131342
2020,Florida,11/2/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,13945,lv,.6815952,0,48,44.56074,46.35268,"",70437,131240
2020,Florida,11/2/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,12286,lv,.6796378,0,50,46.55118,47.53963,"",70387,131138
2020,Florida,11/2/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,12962,lv,.621788,0,47.19,43.7566,44.53255,T,70336,131031
2020,Florida,11/2/2020,Donald Trump,9/23/2020,9/25/2020,Redfield & Wilton Strategies,1073,lv,.6600577,0,43,44.48959,45.4656,"",70125,130652
2020,Florida,11/2/2020,Donald Trump,9/23/2020,9/26/2020,Susquehanna Polling & Research Inc.,500,lv,.6815998,0,42,42.08622,43.10682,"",70027,130440
2020,Florida,11/2/2020,Donald Trump,9/17/2020,9/19/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,45,46.24152,47.05871,"",69982,130327
2020,Florida,11/2/2020,Donald Trump,9/15/2020,9/22/2020,Data for Progress,620,lv,.8729399,0,43,42.81679,43.69626,"",69974,130312
2020,Florida,11/2/2020,Donald Trump,9/11/2020,9/16/2020,Ipsos,586,lv,.851409,0,47,47.01395,47.71023,"",69699,129959
2020,Florida,11/2/2020,Donald Trump,9/18/2020,9/20/2020,Change Research,702,lv,.5905133,0,46,45.62094,46.42717,"",69682,129904
2020,Florida,11/2/2020,Donald Trump,9/21/2020,9/22/2020,St. Pete Polls,2906,lv,1.089326,0,46.5,45.0124,45.94983,"",69678,129898
2020,Florida,11/2/2020,Donald Trump,9/15/2020,9/20/2020,ABC News/The Washington Post,613,lv,1.339292,0,51,49.45108,50.29527,"",69676,129894
2020,Florida,11/2/2020,Donald Trump,8/11/2020,8/15/2020,The Tyson Group,750,lv,.9089312,0,44,44.23902,45.36132,"",69582,129666
2020,Florida,11/2/2020,Donald Trump,9/15/2020,9/18/2020,YouGov,1205,lv,1.406868,0,46,45.73159,46.49081,"",69564,129606
2020,Florida,11/2/2020,Donald Trump,9/12/2020,9/14/2020,Redfield & Wilton Strategies,1158,lv,.6438531,0,44,45.49402,46.17623,"",69543,129561
2020,Florida,11/2/2020,Donald Trump,8/29/2020,9/13/2020,Kaiser Family Foundation,1009,rv,1.503422,0,42,43.90631,44.56723,"",69501,129467
2020,Florida,11/2/2020,Donald Trump,9/10/2020,9/13/2020,Monmouth University,428,lv,.9686339,0,45.5,45.54187,46.24459,"",69464,129376
2020,Florida,11/2/2020,Donald Trump,9/11/2020,9/12/2020,Florida Atlantic University,631,lv,.8848696,0,49.95,48.08846,48.84251,"",69453,129352
2020,Florida,11/2/2020,Donald Trump,8/30/2020,9/8/2020,Benenson Strategy Group/GS Strategy Group,1600,lv,2.26868,0,46,45.92667,46.59088,"",68574,128400
2020,Florida,11/2/2020,Donald Trump,9/7/2020,9/8/2020,St. Pete Polls,2689,lv,1.05067,0,47.1,45.6106,46.28018,"",68562,128362
2020,Florida,11/2/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,3914,lv,1.14305,0,45,44.46014,45.11014,T,68544,128321
2020,Florida,11/2/2020,Donald Trump,9/4/2020,9/6/2020,Change Research,1144,lv,.7946736,0,46,45.62094,46.232,"",68534,128309
2020,Florida,11/2/2020,Donald Trump,8/30/2020,9/3/2020,Redfield & Wilton Strategies,1093,lv,.7168705,0,44,45.49402,46.13662,"",68521,128286
2020,Florida,11/2/2020,Donald Trump,8/26/2020,9/3/2020,GQR Research (GQRR),800,lv,.91014,0,46,47.0167,47.70609,"",68516,128280
2020,Florida,11/2/2020,Donald Trump,8/31/2020,9/6/2020,Marist College,766,lv,1.551151,0,48,47.45799,48.15126,"",68511,128264
2020,Florida,11/2/2020,Donald Trump,9/1/2020,9/3/2020,Trafalgar Group,1022,lv,.6542316,0,48.7,46.43844,47.08795,"",68474,128191
2020,Florida,11/2/2020,Donald Trump,8/28/2020,9/1/2020,Quinnipiac University,1235,lv,1.753791,0,45,47.11878,47.81543,"",68465,128166
2020,Florida,11/2/2020,Donald Trump,8/21/2020,8/26/2020,Opinium,684,lv,.7173558,0,43.1,43.74427,44.5683,"",68324,127985
2020,Florida,11/2/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,3790,lv,1.005783,0,47,46.45777,47.2249,T,68297,127918
2020,Florida,11/2/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,3484,lv,1.343106,0,45,44.46014,45.58151,T,68286,127907
2020,Florida,11/2/2020,Donald Trump,8/21/2020,8/23/2020,Change Research,1262,lv,.9013678,0,46,45.62094,46.50098,"",68205,127742
2020,Florida,11/2/2020,Donald Trump,8/21/2020,8/22/2020,Public Policy Polling,671,v,1.000893,0,44,44.52269,45.46241,"",68192,127714
2020,Florida,11/2/2020,Donald Trump,8/16/2020,8/16/2020,Redfield & Wilton Strategies,1280,lv,.9116092,0,41,42.47839,43.53693,"",68154,127655
2020,Florida,11/2/2020,Donald Trump,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,.5514615,0,49,46.86926,48.30949,"",68114,127578
2020,Florida,11/2/2020,Donald Trump,8/7/2020,8/9/2020,Change Research,469,lv,.5106212,0,44,43.62296,44.87605,"",68012,127363
2020,Florida,11/2/2020,Donald Trump,7/21/2020,7/23/2020,Zogby Interactive/JZ Analytics,811,lv,.9119089,0,43,43.10717,44.79486,"",67914,127140
2020,Florida,11/2/2020,Donald Trump,7/19/2020,7/21/2020,Redfield & Wilton Strategies,1121,lv,.8731225,0,41,42.47839,44.21432,"",67840,126984
2020,Florida,11/2/2020,Donald Trump,7/20/2020,7/23/2020,Mason-Dixon Polling & Strategy,625,lv,1.109911,0,46,45.79173,47.49412,"",67833,126974
2020,Florida,11/2/2020,Donald Trump,7/24/2020,7/26/2020,Change Research,685,lv,.5545874,0,45,44.62186,46.18929,"",67809,126903
2020,Florida,11/2/2020,Donald Trump,5/17/2020,5/26/2020,Morning Consult,3593,lv,1.349995,0,48,47.457,48.66721,T,67795,126881
2020,Florida,11/2/2020,Donald Trump,7/17/2020,7/26/2020,Morning Consult,3760,lv,1.359898,0,46,45.45881,47.1517,T,67687,126751
2020,Florida,11/2/2020,Donald Trump,7/18/2020,7/24/2020,SSRS,880,rv,1.101679,0,46,46.60167,48.31504,"",67662,126665
2020,Florida,11/2/2020,Donald Trump,7/16/2020,7/20/2020,Quinnipiac University,924,rv,1.316339,0,38,41.22756,43.05554,"",67636,126545
2020,Florida,11/2/2020,Donald Trump,7/13/2020,7/14/2020,St. Pete Polls,3018,lv,1.290129,0,44.4,42.92086,44.82653,"",67631,126540
2020,Florida,11/2/2020,Donald Trump,7/10/2020,7/12/2020,Change Research,1128,lv,.7108181,0,43,42.62426,44.51839,"",67088,125351
2020,Florida,11/2/2020,Donald Trump,7/13/2020,7/13/2020,Gravis Marketing,529,lv,.708382,0,43,43.0371,44.93662,"",67081,125342
2020,Florida,11/2/2020,Donald Trump,7/7/2020,7/10/2020,YouGov,1206,lv,1.407462,0,42,41.73497,43.67345,"",67056,125290
2020,Florida,11/2/2020,Donald Trump,6/29/2020,7/2/2020,Trafalgar Group,1072,lv,.6628679,0,45.94,43.69055,45.85237,"",66992,125127
2020,Florida,11/2/2020,Donald Trump,6/26/2020,6/28/2020,Change Research,951,lv,.6417464,0,45,44.62186,46.78849,"",66957,125030
2020,Florida,11/2/2020,Donald Trump,6/20/2020,6/23/2020,Fox News/Beacon Research/Shaw & Co. Research,1010,rv,1.555258,0,40,41.62637,43.8391,"",66916,124953
2020,Florida,11/2/2020,Donald Trump,6/14/2020,6/15/2020,Redfield & Wilton Strategies,1079,lv,.8617224,0,41,42.47839,44.59077,"",66906,124933
2020,Florida,11/2/2020,Donald Trump,6/8/2020,6/18/2020,Siena College/The New York Times Upshot,651,rv,1.211304,0,41,43.28724,45.3602,"",66893,124895
2020,Florida,11/2/2020,Donald Trump,6/12/2020,6/14/2020,Change Research,713,lv,.5324267,0,43,42.62426,44.64994,"",66829,124713
2020,Florida,11/2/2020,Donald Trump,6/9/2020,6/11/2020,IBD/TIPP,875,lv,1.593762,0,40,40.46822,42.40327,"",66819,124684
